study_row_id,network_node_id,record_id,parameter_evidence_scope,target_parameter_path,value_raw,value_normalized,unit,field_status,confidence_score,confidence_label,source_type,source_file,page_or_section,evidence_note,review_attempts,protocol_lineage_id,orientation_evidence_class,provisional_implementation_hint,target_dictionary_pointer,reviewer_note,review_date
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.soa_sign_convention,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents soa_table; soa_table:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.tactile_protocol.soa_sign_convention,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.soa_values_ms,,,ms,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents soa_table; soa_table:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.tactile_protocol.soa_values_ms,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.spatial_values_cm,,,cm,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents soa_table; soa_table:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.tactile_protocol.spatial_values_cm,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.stimulator_model,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.tactile_protocol.stimulator_model,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_body_anchor,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_body_anchor,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_channel,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_channel,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_modality,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_modality,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_present,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_present,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_side,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_side,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_site,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_site,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.tactile_source_or_delivery,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,freeform_metadata_only,target_method_validation_dictionary.csv::target.tactile_protocol.tactile_source_or_delivery,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.threshold_reference,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.tactile_protocol.threshold_reference,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.tactile_protocol.waveform_shape,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents tactile_stimulus; tactile_stimulus:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.tactile_protocol.waveform_shape,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.attenuation_gain_law,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents gain_envelope; gain_envelope:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.trajectories.attenuation_gain_law,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.azimuth_end_deg,,,degree,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.azimuth_end_deg,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.azimuth_start_deg,,,degree,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.azimuth_start_deg,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.body_anchor,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.body_anchor,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.body_part,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.body_part,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.body_relative_axis,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.body_relative_axis,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.body_side,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.body_side,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.coordinate_frame,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.trajectories.coordinate_frame,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.coordinate_mode,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.trajectories.coordinate_mode,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.distance_or_soa_anchor_table,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.distance_or_soa_anchor_table,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.elevation_end_deg,,,degree,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.trajectories.elevation_end_deg,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.elevation_start_deg,,,degree,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,unsupported_structural_gap,target_method_validation_dictionary.csv::target.trajectories.elevation_start_deg,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.end_distance_cm,,,cm,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.trajectories.end_distance_cm,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.end_xyz_m,,,m,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.end_xyz_m,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.gaze_fixation_eyes_policy,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.gaze_fixation_eyes_policy,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.head_trunk_facing,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.head_trunk_facing,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.inverse_square_enabled,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents gain_envelope; gain_envelope:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,first_class_gui,target_method_validation_dictionary.csv::target.trajectories.inverse_square_enabled,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.movement_duration_ms,,,ms,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents stimulus_duration; stimulus_duration:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,derived_materialized,target_method_validation_dictionary.csv::target.trajectories.movement_duration_ms,,
doi:10.1016/j.neuroimage.2012.06.063,doi:10.1016/j.neuroimage.2012.06.063,avenanti_2012_motor_cortex,none,target.trajectories.movement_implementation,,,,source_unavailable,0,source_unavailable,current_audit_without_manual_review,,,coarse parents trajectory_path; trajectory_path:source_unavailable,metadata_audit.jsonl::record_id=avenanti_2012_motor_cortex::review_attempts,,,backend_schema_only,target_method_validation_dictionary.csv::target.trajectories.movement_implementation,,
