priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
87,doi:10.1016/j.neuropsychologia.2009.11.009,bassolino_2010_mouse_use,Everyday use of the computer mouse extends peripersonal space representation.,tactile_target,Tactile target,source_unavailable,,modality | body_site_and_side | waveform_and_duration,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2009.11.009,bassolino_2010_mouse_use,Everyday use of the computer mouse extends peripersonal space representation.,baseline_trial_contract,Baseline/control trials,source_unavailable,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2009.11.009,bassolino_2010_mouse_use,Everyday use of the computer mouse extends peripersonal space representation.,catch_trial_contract,Catch/no-target trials,source_unavailable,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2009.11.009,bassolino_2010_mouse_use,Everyday use of the computer mouse extends peripersonal space representation.,repetition_allocation,Repetition allocation,source_unavailable,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2009.11.009,bassolino_2010_mouse_use,Everyday use of the computer mouse extends peripersonal space representation.,block_order_contract,Block and order policy,source_unavailable,,block_count | block_composition,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,auditory_stimulus,Auditory stimulus,source_unavailable,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,trajectory_kinematics,Trajectory and kinematics,source_unavailable,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,trial_sequence,Trial sequence,source_unavailable,,trial_families | ordered_elements_and_source_selection,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,task_response,Task and response,source_unavailable,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,jitter_iti_policy,Jitter and ITI policy,source_unavailable,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,soa_schedule,SOA schedule,source_unavailable,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,tactile_target,Tactile target,source_unavailable,,modality | body_site_and_side | waveform_and_duration,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,baseline_trial_contract,Baseline/control trials,source_unavailable,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,catch_trial_contract,Catch/no-target trials,source_unavailable,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,repetition_allocation,Repetition allocation,source_unavailable,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2014.10.027,maister_2015_shared_sensory,Your place or mine: shared sensory experiences elicit a remapping of peripersonal space.,block_order_contract,Block and order policy,source_unavailable,,block_count | block_composition,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,auditory_stimulus,Auditory stimulus,source_unavailable,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,trajectory_kinematics,Trajectory and kinematics,source_unavailable,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,trial_sequence,Trial sequence,source_unavailable,,trial_families | ordered_elements_and_source_selection,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,task_response,Task and response,source_unavailable,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,jitter_iti_policy,Jitter and ITI policy,source_unavailable,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,soa_schedule,SOA schedule,source_unavailable,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,tactile_target,Tactile target,source_unavailable,,modality | body_site_and_side | waveform_and_duration,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,baseline_trial_contract,Baseline/control trials,source_unavailable,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,catch_trial_contract,Catch/no-target trials,source_unavailable,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,repetition_allocation,Repetition allocation,source_unavailable,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,acquire_or_open_source,,,
87,doi:10.1016/j.neuropsychologia.2020.107622,ferroni_2020_tool_observation,Effect of tool-use observation on metric body representation and peripersonal space.,block_order_contract,Block and order policy,source_unavailable,,block_count | block_composition,,,no_profile,acquire_or_open_source,,,
87,doi:10.1038/s41598-019-45084-4,newborn_boundaries_2019,Identifying peripersonal space boundaries in newborns.,tactile_target,Tactile target,source_unavailable,,modality | body_site_and_side | waveform_and_duration,,,no_profile,acquire_or_open_source,,,
87,doi:10.1038/s41598-021-00048-5,spadone_2021_connectivity,Frontal and parietal background connectivity and their dynamic changes account for individual differences in the multisensory representation of peripersonal space.,catch_trial_contract,Catch/no-target trials,source_unavailable,,family_or_explicit_none | target_role_and_expected_action | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
87,doi:10.1038/s41598-021-00048-5,spadone_2021_connectivity,Frontal and parietal background connectivity and their dynamic changes account for individual differences in the multisensory representation of peripersonal space.,repetition_allocation,Repetition allocation,source_unavailable,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",auditory_stimulus,Auditory stimulus,source_unavailable,,source_mode | stimulus_identity_or_asset | source_recipe_or_asset_provenance,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",trajectory_kinematics,Trajectory and kinematics,source_unavailable,,motion_mode | coordinate_frame_body_anchor | geometry | timing_constraint,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",trial_sequence,Trial sequence,source_unavailable,,trial_families | ordered_elements_and_source_selection,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",task_response,Task and response,source_unavailable,,target_and_nontarget_rule | response_mode_or_device | response_mapping_or_expected_action | response_window_and_anchor,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",jitter_iti_policy,Jitter and ITI policy,source_unavailable,,policy_type | timing_scope_and_anchor | values_or_range,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",soa_schedule,SOA schedule,source_unavailable,,reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",tactile_target,Tactile target,source_unavailable,,modality | body_site_and_side | waveform_and_duration,,,no_profile,acquire_or_open_source,,,
87,doi:10.1073/pnas.2516229122,interoception_exteroception_2025,"Interoception vs. Exteroception: Cardiac interoception competes with tactile perception, yet also facilitates self-relevance encoding.",baseline_trial_contract,Baseline/control trials,source_unavailable,,family_or_explicit_none | timing_and_anchor | allocation_rule | resolved_trial_count,,,no_profile,acquire_or_open_source,,,
